[GAN Epoch 00004]	 Dp Loss: 0.25749 Dn Loss: 0.22547 	 G Loss: 2.37895 	 aug Loss: 0.536	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.35206 Dn Loss: 0.25819 	 G Loss: 1.71631 	 aug Loss: 0.545	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.50399 Dn Loss: 0.24033 	 G Loss: 2.04808 	 aug Loss: 0.540	 LwF Loss: 0.00000
[GAN Epoch 00004]	 D Loss: 62.386 	 G Loss: 195.923 	 LwF Loss: 0.000	  per_epoch_time: 224.162
[GAN Epoch 00005]	 Dp Loss: 2.88701 Dn Loss: 0.33447 	 G Loss: 0.27493 	 aug Loss: 0.553	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.13261 Dn Loss: 0.20214 	 G Loss: 2.86548 	 aug Loss: 0.545	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.47748 Dn Loss: 0.16481 	 G Loss: 1.80730 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.26715 Dn Loss: 0.26788 	 G Loss: 2.36922 	 aug Loss: 0.574	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.59436 Dn Loss: 0.26583 	 G Loss: 1.72944 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.13922 Dn Loss: 0.20434 	 G Loss: 2.70970 	 aug Loss: 0.565	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.28559 Dn Loss: 0.14676 	 G Loss: 2.87046 	 aug Loss: 0.555	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.29322 Dn Loss: 0.27948 	 G Loss: 1.82640 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.56329 Dn Loss: 0.20844 	 G Loss: 1.84518 	 aug Loss: 0.580	 LwF Loss: 0.00000
[GAN Epoch 00005]	 D Loss: 60.834 	 G Loss: 201.718 	 LwF Loss: 0.000	  per_epoch_time: 227.865
[GAN Epoch 00006]	 Dp Loss: 2.59197 Dn Loss: 0.71911 	 G Loss: 0.73857 	 aug Loss: 0.579	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.14421 Dn Loss: 0.27000 	 G Loss: 2.61635 	 aug Loss: 0.562	 LwF Loss: 0.00000
