Learn Rate  	1.0e-03
Epochs  	00101
Log Path 	mnist_linear_ssim
Data Set 	 mnist
Batch Size  	 128
Embedded Dimension 	 10
Begin to train the network
##################################################
[0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0, 0.5, 0.256, 0.512, 1.0]
[GAN Epoch 00001]	 Dp Loss: 0.69937 Dn Loss: 0.69660 	 G Loss: 0.69035 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.10928 Dn Loss: 0.95453 	 G Loss: 2.65668 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.56282 Dn Loss: 0.23631 	 G Loss: 1.58048 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.04135 Dn Loss: 0.10623 	 G Loss: 3.62990 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.21413 Dn Loss: 0.04663 	 G Loss: 3.41659 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.27021 Dn Loss: 0.10215 	 G Loss: 2.36482 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.24681 Dn Loss: 0.55570 	 G Loss: 2.23707 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 Dp Loss: 0.38928 Dn Loss: 0.54620 	 G Loss: 1.30659 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00004]	 D Loss: 84.669 	 G Loss: 209.362 	 LwF Loss: 0.000	  per_epoch_time: 271.082
[GAN Epoch 00005]	 Dp Loss: 6.45160 Dn Loss: 0.62357 	 G Loss: 1.32157 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.23204 Dn Loss: 0.22339 	 G Loss: 3.08081 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.31926 Dn Loss: 0.68860 	 G Loss: 1.65491 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.66807 Dn Loss: 0.29176 	 G Loss: 0.78446 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.30261 Dn Loss: 0.55514 	 G Loss: 1.93504 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.06487 Dn Loss: 0.08291 	 G Loss: 3.17856 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.15782 Dn Loss: 0.22836 	 G Loss: 2.85952 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.27288 Dn Loss: 0.07459 	 G Loss: 2.27137 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.38053 Dn Loss: 0.18758 	 G Loss: 2.92646 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 Dp Loss: 0.23369 Dn Loss: 0.48576 	 G Loss: 2.33418 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00005]	 D Loss: 79.665 	 G Loss: 217.577 	 LwF Loss: 0.000	  per_epoch_time: 274.771
[GAN Epoch 00006]	 Dp Loss: 6.50680 Dn Loss: 0.17383 	 G Loss: 2.33325 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.35814 Dn Loss: 0.38741 	 G Loss: 2.78305 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.24253 Dn Loss: 0.43117 	 G Loss: 2.26595 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.08704 Dn Loss: 0.74421 	 G Loss: 2.42334 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.14673 Dn Loss: 0.39310 	 G Loss: 2.24796 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.06798 Dn Loss: 0.02103 	 G Loss: 4.23156 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.27127 Dn Loss: 0.07618 	 G Loss: 3.20672 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.02249 Dn Loss: 0.47083 	 G Loss: 3.06672 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.26995 Dn Loss: 0.24132 	 G Loss: 2.13771 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 Dp Loss: 0.11900 Dn Loss: 0.49601 	 G Loss: 3.11259 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00006]	 D Loss: 71.660 	 G Loss: 253.378 	 LwF Loss: 0.000	  per_epoch_time: 267.357
[GAN Epoch 00007]	 Dp Loss: 6.19468 Dn Loss: 0.49927 	 G Loss: 0.90087 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.07684 Dn Loss: 0.07328 	 G Loss: 3.42108 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.14894 Dn Loss: 0.33108 	 G Loss: 3.56517 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.27110 Dn Loss: 0.23672 	 G Loss: 2.73735 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.09412 Dn Loss: 0.19513 	 G Loss: 2.39512 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.03420 Dn Loss: 0.00907 	 G Loss: 5.47062 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.05979 Dn Loss: 0.18181 	 G Loss: 3.51395 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.05462 Dn Loss: 0.27721 	 G Loss: 3.77763 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.15132 Dn Loss: 0.05936 	 G Loss: 3.30683 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 Dp Loss: 0.40273 Dn Loss: 0.14751 	 G Loss: 1.89496 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00007]	 D Loss: 55.732 	 G Loss: 296.673 	 LwF Loss: 0.000	  per_epoch_time: 263.218
[GAN Epoch 00008]	 Dp Loss: 7.95419 Dn Loss: 0.34105 	 G Loss: 0.95288 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.13876 Dn Loss: 0.13163 	 G Loss: 4.07742 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.17841 Dn Loss: 0.28668 	 G Loss: 2.40006 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.23857 Dn Loss: 0.22050 	 G Loss: 2.18365 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.33279 Dn Loss: 0.09165 	 G Loss: 1.95116 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.10030 Dn Loss: 0.01664 	 G Loss: 4.59858 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.06881 Dn Loss: 0.15639 	 G Loss: 3.23032 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.05999 Dn Loss: 0.17257 	 G Loss: 3.21959 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.02774 Dn Loss: 0.24355 	 G Loss: 3.37726 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.46742 Dn Loss: 0.13102 	 G Loss: 1.36086 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00008]	 D Loss: 52.735 	 G Loss: 289.978 	 LwF Loss: 0.000	  per_epoch_time: 287.174
[GAN Epoch 00009]	 Dp Loss: 7.13124 Dn Loss: 0.55459 	 G Loss: 1.06465 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.07261 Dn Loss: 0.07021 	 G Loss: 3.60236 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.15530 Dn Loss: 0.27612 	 G Loss: 3.51987 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.54802 Dn Loss: 0.06762 	 G Loss: 1.80691 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.02636 Dn Loss: 0.95151 	 G Loss: 3.49379 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.05213 Dn Loss: 0.00560 	 G Loss: 6.44817 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.02521 Dn Loss: 0.08242 	 G Loss: 3.39307 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.04434 Dn Loss: 0.14956 	 G Loss: 3.72575 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.13363 Dn Loss: 0.02573 	 G Loss: 4.09526 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.46288 Dn Loss: 0.04931 	 G Loss: 1.79046 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00009]	 D Loss: 49.339 	 G Loss: 324.417 	 LwF Loss: 0.000	  per_epoch_time: 273.023
[GAN Epoch 00010]	 Dp Loss: 10.75385 Dn Loss: 0.09793 	 G Loss: 1.50922 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.17967 Dn Loss: 0.19010 	 G Loss: 3.44901 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.32466 Dn Loss: 0.32625 	 G Loss: 2.17168 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.29946 Dn Loss: 0.26523 	 G Loss: 1.73375 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.17473 Dn Loss: 0.43353 	 G Loss: 2.38282 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.21518 Dn Loss: 0.03750 	 G Loss: 3.30288 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.17743 Dn Loss: 0.24668 	 G Loss: 3.08795 	 aug Loss: 0.000	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 1.11269 Dn Loss: 0.06381 	 G Loss: 0.71002 	 aug Loss: 0.000	 LwF Loss: 0.00000
